"Date","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (95% LTV) variable rate mortgage to households (in percent) not seasonally adjusted              [a] [b] [c] [d]             IUM2WDT","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (95% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [e] [c] [d]             IUM2WTL","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 5 year (95% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [e] [f] [c] [d]             IUM5WTL","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (90% LTV) variable rate mortgage to households (in percent) not seasonally adjusted              [g] [c] [d] [h]             IUMB479","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (90% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [i] [f] [c] [d]             IUMB482","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (75% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [e] [i] [c] [d]             IUMBV34","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 3 year (75% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [e] [f] [c] [d]             IUMBV37","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 5 year (75% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [e] [f] [c] [d]             IUMBV42","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 10 year (75% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [e] [c] [d]             IUMBV45","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (75% LTV) variable rate mortgage to households (in percent) not seasonally adjusted              [e] [g] [c] [d]             IUMBV48","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling personal loan, Â£5K to households (in percent) not seasonally adjusted              [j] [k] [c] [d]             IUMBX67","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling representative credit card lending to households (in percent) not seasonally adjusted              [e] [c] [d]             IUMCCTL","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling personal loan, Â£10K to households (in percent) not seasonally adjusted              [e] [j] [c] [d]             IUMHPTL","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling overdrafts to households (in percent) not seasonally adjusted              [l] [c] [d]             IUMODTL","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling revert-to-rate mortgage to households (in percent) not seasonally adjusted              [e] [c] [d]             IUMTLMV","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (60% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [c] [d]             IUMZICQ","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (85% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [c] [d]             IUMZICR","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (75% LTV) buy to let fixed rate mortgage to households (in percent) not seasonally adjusted              [c] [d]             IUMZID4","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 5 year (60% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [d]             IUMZO27","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 5 year (90% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [d]             IUMZO28","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (60% LTV) buy to let fixed rate mortgage to households (in percent) not seasonally adjusted              [d]             IUMZO29","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 5 year (60% LTV) buy to let fixed rate mortgage to households (in percent) not seasonally adjusted              [d] [h]             IUMZO2A","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 5 year (75% LTV) buy to let fixed rate mortgage to households (in percent) not seasonally adjusted              [d] [h]             IUMZO2B","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling personal loan, Â£3K to households (in percent) not seasonally adjusted              [d]             IUMZO2C","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling personal loan, Â£25K to households (in percent) not seasonally adjusted              [d]             IUMZO2D","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 0% purchase period credit card lending to households (in percent) not seasonally adjusted              [d]             IUMZO2E","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 0% balance transfer period credit card lending to households (in percent) not seasonally adjusted              [d]             IUMZO2F","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling lowest APR credit card lending to households (in percent) not seasonally adjusted              [d]             IUMZO2G","Quarterly average of official Bank Rate              [m] [n]             IUQABEDR"
"30 Sep 99","5.46","6.45","6.73","n/a","n/a","6.22","6.69","6.67","6.9","5.14","n/a","19.74","11.95","17.18","6.72","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5.0654"
"31 Aug 99","5.42","6.36","6.68","n/a","n/a","6.19","6.22","6.64","6.83","5.33","n/a","19.69","12.41","17.16","6.72","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jul 99","5.59","6.17","6.39","n/a","n/a","6","6.05","6.3","6.71","5.45","n/a","19.86","12.7","17.25","6.72","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Jun 99","5.5","6","6.32","n/a","n/a","5.89","5.76","6.29","6.07","5.43","n/a","19.95","12.92","17.19","6.73","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5.2008"
"31 May 99","5.53","5.96","6.04","n/a","n/a","5.72","5.67","5.97","6.02","5.52","n/a","20.01","12.93","17.19","6.75","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Apr 99","5.63","5.89","6","n/a","n/a","5.71","5.7","5.89","5.98","5.59","n/a","20.83","13","17.2","6.83","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Mar 99","5.71","5.95","6.07","n/a","n/a","5.64","5.67","5.8","5.97","5.71","n/a","20.69","13.29","17.2","6.85","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5.6944"
"28 Feb 99","6.3","5.88","5.85","n/a","n/a","5.78","5.82","5.7","6","6.17","n/a","20.89","13.37","17.22","7.35","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jan 99","6.56","5.97","6.06","n/a","n/a","5.9","6.41","5.9","6.23","6.41","n/a","21.41","13.07","17.23","7.6","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Dec 98","7.06","6.54","6.54","n/a","n/a","6.42","6.45","6.36","6.53","7.06","n/a","22.19","13.17","17.24","8","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","6.8555"
"30 Nov 98","7.56","6.82","6.7","n/a","n/a","6.66","6.58","6.51","6.77","7.56","n/a","22.27","13.45","17.25","8.58","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Oct 98","7.8","7.01","6.81","n/a","n/a","6.91","6.81","6.66","6.86","7.66","n/a","22.21","13.48","17.25","8.85","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Sep 98","7.79","7.49","7.04","n/a","n/a","7.27","7.22","6.93","7.06","7.65","n/a","22.29","13.44","17.22","8.87","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","7.5"
"31 Aug 98","7.75","7.55","7.16","n/a","n/a","7.33","7.3","7.04","7.08","7.65","n/a","22.27","13.4","17.26","8.83","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jul 98","7.5","7.35","7.06","n/a","n/a","7.08","7.18","6.94","7","7.5","n/a","22.26","13.58","17.26","8.8","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Jun 98","7.5","7.24","6.83","n/a","n/a","6.94","6.91","6.75","6.96","7.25","n/a","22.15","13.77","17.26","8.59","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","7.3279"
"31 May 98","7.5","7.35","6.96","n/a","n/a","7.12","7.03","6.83","7.02","7.25","n/a","22.38","13.8","17.2","8.59","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Apr 98","7.5","7.28","7.01","n/a","n/a","7.14","7.19","6.82","7.25","7.25","n/a","22.41","13.73","17.3","8.59","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Mar 98","0","7.26","7.22","n/a","n/a","7.02","7.17","7.06","7.38","0","n/a","22.38","13.77","17.29","8.59","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","7.25"
"28 Feb 98","0","7.32","7.3","n/a","n/a","7.08","7.29","7.15","7.61","0","n/a","22.38","13.91","17.32","8.59","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jan 98","0","7.33","7.54","n/a","n/a","7.13","7.38","7.31","7.74","0","n/a","22.49","14.21","17.31","8.56","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Dec 97","0","7.33","7.56","n/a","n/a","7.13","7.39","7.4","7.71","0","n/a","22.77","13.86","17.31","8.5","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","7.1484"
"30 Nov 97","0","7.06","7.46","n/a","n/a","7.04","7.36","7.33","7.72","0","n/a","22.61","14.01","17.34","8.37","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Oct 97","0","7.1","7.74","n/a","n/a","7.07","7.5","7.49","8.03","0","n/a","22.57","14.06","17.27","8.36","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Sep 97","0","7.09","7.91","n/a","n/a","7.06","7.63","7.67","8.14","0","n/a","22.44","13.79","17.3","8.33","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","6.8692"
"31 Aug 97","0","7.19","7.95","n/a","n/a","7.17","7.7","7.9","8.37","0","n/a","22.48","13.79","17.18","8.15","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jul 97","0","7.23","7.97","n/a","n/a","7.2","7.7","7.91","8.39","0","n/a","22.26","13.53","17.18","7.86","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Jun 97","0","7.19","8.07","n/a","n/a","7.14","7.61","7.91","8.69","0","n/a","21.96","13.53","17.13","7.64","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","6.1984"
"31 May 97","0","7.2","8.08","n/a","n/a","7.15","7.59","8.02","8.69","0","n/a","21.99","13.44","17.18","7.27","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Apr 97","0","7.3","8.07","n/a","n/a","7.24","7.61","7.93","8.71","0","n/a","22.08","13.5","17.26","7.22","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Mar 97","0","7.18","8.1","n/a","n/a","7.11","7.44","7.98","8.7","0","n/a","22.06","13.95","17.63","7.21","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5.9375"
"28 Feb 97","0","7.41","8.43","n/a","n/a","7.35","7.95","8.22","8.76","0","n/a","22.08","13.94","17.96","7.22","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jan 97","0","7.35","8.34","n/a","n/a","7.29","7.79","8.31","8.74","0","n/a","22.14","13.79","17.94","7.18","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Dec 96","n/a","7.27","8.29","n/a","n/a","7.24","7.67","8.27","8.75","n/a","n/a","22.41","14.1","17.93","7.01","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5.8555"
"30 Nov 96","n/a","6.94","8.02","n/a","n/a","6.94","7.24","8.02","8.81","n/a","n/a","22.32","14.15","17.98","6.92","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Oct 96","n/a","6.96","8.17","n/a","n/a","6.96","7.45","8.17","8.77","n/a","n/a","22.16","14.13","18.11","6.92","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Sep 96","n/a","7.06","8.16","n/a","n/a","7.06","7.5","8.16","8.84","n/a","n/a","22.08","14.04","18.09","6.93","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5.6875"
"31 Aug 96","n/a","7.09","8.28","n/a","n/a","7.09","7.78","8.28","8.85","n/a","n/a","22.03","14.45","18.1","6.99","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jul 96","n/a","7.12","8.25","n/a","n/a","7.12","7.77","8.25","8.81","n/a","n/a","22.34","13.87","17.65","7.15","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Jun 96","n/a","7.06","8.16","n/a","n/a","7.06","7.79","8.13","8.76","n/a","n/a","22.36","13.88","17.69","7.15","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5.8678"
"31 May 96","n/a","7.01","8.2","n/a","n/a","7.01","7.78","8.18","8.83","n/a","n/a","22.38","14.04","17.72","7.17","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Apr 96","n/a","6.62","7.94","n/a","n/a","6.62","7.29","7.82","8.7","n/a","n/a","22.53","13.91","17.79","7.3","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Mar 96","n/a","6.49","7.82","n/a","n/a","6.49","7.14","7.7","8.6","n/a","n/a","22.58","16.02","17.8","7.46","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","6.125"
"29 Feb 96","n/a","6.65","7.77","n/a","n/a","6.65","6.99","7.66","8.57","n/a","n/a","22.55","15.91","17.86","7.5","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jan 96","n/a","6.7","7.93","n/a","n/a","6.7","7.08","7.87","8.67","n/a","n/a","22.61","16.14","17.85","7.72","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Dec 95","n/a","7.99","8.19","n/a","n/a","7.99","7.75","8.13","9.04","n/a","n/a","23.01","17.12","17.96","7.95","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","6.5813"
"30 Nov 95","n/a","n/a","8.2","n/a","n/a","7.99","7.76","8.14","9.06","n/a","n/a","22.85","17.26","17.99","7.96","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Oct 95","n/a","n/a","8.26","n/a","n/a","7.99","7.85","8.19","9.17","n/a","n/a","22.84","17.18","18.02","8","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Sep 95","n/a","n/a","8.69","n/a","n/a","7.99","7.85","8.57","9.13","n/a","n/a","22.77","17.12","18.09","8.36","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","6.625"
"31 Aug 95","n/a","n/a","8.92","n/a","n/a","7.99","7.98","8.85","9.19","n/a","n/a","22.64","16.81","18.07","8.36","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jul 95","n/a","n/a","8.94","n/a","n/a","7.89","7.97","8.93","9.13","n/a","n/a","22.81","16.66","18.1","8.36","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Jun 95","n/a","n/a","9.01","n/a","n/a","7.94","8.01","9.01","9.46","n/a","n/a","22.78","17.28","18.12","8.35","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","6.625"
"31 May 95","n/a","n/a","9.53","n/a","n/a","8.22","8.18","9.4","9.94","n/a","n/a","22.78","17.04","18.13","8.36","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"30 Apr 95","n/a","n/a","9.52","n/a","n/a","8.29","8.54","9.4","9.94","n/a","n/a","22.85","17.6","18.16","8.36","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Mar 95","n/a","n/a","9.36","n/a","n/a","8.08","8.64","9.33","9.94","n/a","n/a","22.39","17.68","18.15","8.36","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","6.4531"
"28 Feb 95","n/a","n/a","9.41","n/a","n/a","8.38","8.96","9.38","9.96","n/a","n/a","22","17.6","18.5","8.33","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Jan 95","n/a","n/a","9.48","n/a","n/a","8.13","8.84","9.44","9.93","n/a","n/a","22.2","17.55","18.52","8.21","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a"
"31 Dec 94","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5.752"
"30 Sep 94","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5.2404"
"30 Jun 94","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5.125"
"31 Mar 94","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5.2242"
"31 Dec 93","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5.6641"
"30 Sep 93","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5.875"
"30 Jun 93","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5.875"
"31 Mar 93","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","6.129"
"31 Dec 92","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","7.5313"
"30 Sep 92","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","9.7673"
"30 Jun 92","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","10.0471"
"31 Mar 92","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","10.375"
"31 Dec 91","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","10.375"
"30 Sep 91","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","10.7981"
"30 Jun 91","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","11.7379"
"31 Mar 91","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","13.3992"
"31 Dec 90","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","13.9531"
"30 Sep 90","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","14.875"
"30 Jun 90","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","14.875"
"31 Mar 90","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","14.875"
"31 Dec 89","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","14.8036"
"30 Sep 89","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","13.7607"
"30 Jun 89","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","13.2361"
"31 Mar 89","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","12.875"
"31 Dec 88","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","12.256"
"30 Sep 88","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","10.9058"
"30 Jun 88","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","7.9652"
"31 Mar 88","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","8.6328"
"31 Dec 87","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","9.0391"
"30 Sep 87","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","9.475"
"30 Jun 87","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","9.2111"
"31 Mar 87","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","10.6607"
"31 Dec 86","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","10.7188"
"30 Sep 86","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","9.875"
"30 Jun 86","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","10.3353"
"31 Mar 86","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","12.1127"
